"Input number 230631 with intial rewrite term cbbaaaabaabbbaabbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 2468  Number of array doubles: 1"
Term	Number
cbbbabbbaaabgbbababbbd	3036631
cbbbabbbaaagbbbababbbd	3036631
cbbbabbbaafabbbababbbd	3036631
cbbbabbbaebabbbababbbd	3036631
cbbbabbbeababbbababbbd	3036631
cbbbabbfbababbbababbbd	3036631
cbbbabgabababbbababbbd	3036631
cbbbagbabababbbababbbd	3036631
cbbbfababababbbababbbd	3036631
cbbgaababababbbababbbd	3036631
cbgbaababababbbababbbd	3036631
cgbbaababababbbababbbd	3036631
cabbbaababababbbababbbd	3036631
cabbbaababababbbababgbd	4554947
cabbbaababababbbabagbbd	4554947
cabbbaababababbbabfabbd	4554947
cabbbaababababbbagaabbd	4554947
cabbbaababababbbfaaabbd	4554947
cabbbaababababbgaaaabbd	4554947
cabbbaababababgbaaaabbd	4554947
cabbbaabababagbbaaaabbd	4554947
cabbbaabababfabbaaaabbd	4554947
cabbbaababagaabbaaaabbd	4554947
cabbbaababfaaabbaaaabbd	4554947
cabbbaabagaaaabbaaaabbd	4554947
cabbbaabfaaaaabbaaaabbd	4554947
cabbbaagaaaaaabbaaaabbd	4554947
cabbbafaaaaaaabbaaaabbd	4554947
cabbbebaaaaaaabbaaaabbd	4554947
cabbfbbaaaaaaabbaaaabbd	4554947
cabgabbaaaaaaabbaaaabbd	4554947
cagbabbaaaaaaabbaaaabbd	4554947
cfababbaaaaaaabbaaaabbd	4554947
caaababbaaaaaaabbaaaabbd	4554947
caaababbaaaaaaabbaaaagbd	6832421
caaababbaaaaaaabbaaafabd	6832421
caaababbaaaaaaabbaaebabd	6832421
caaababbaaaaaaabbaeababd	6832421
caaababbaaaaaaabbeaababd	6832421
caaababbaaaaaaabfbaababd	6832421
caaababbaaaaaaagabaababd	6832421
caaababbaaaaaafaabaababd	6832421
caaababbaaaaaebaabaababd	6832421
caaababbaaaaeabaabaababd	6832421
caaababbaaaeaabaabaababd	6832421
caaababbaaeaaabaabaababd	6832421
caaababbaeaaaabaabaababd	6832421
caaababbeaaaaabaabaababd	6832421
caaababfbaaaaabaabaababd	6832421
caaabagabaaaaabaabaababd	6832421
caaabfaabaaaaabaabaababd	6832421
caaagaaabaaaaabaabaababd	6832421
caafaaaabaaaaabaabaababd	6832421
caebaaaabaaaaabaabaababd	6832421
ceabaaaabaaaaabaabaababd	6832421
cbabaaaabaaaaabaabaababd	6832421
cbabaaaabaaaaabaabaabd	1708105
cbabaaaabaaaaabaabebd	1281079
cbabaaaabaaaaabaafbbd	1281079
cbabaaaabaaaaabaebbbd	1281079
cbabaaaabaaaaabeabbbd	1281079
cbabaaaabaaaaafbabbbd	1281079
cbabaaaabaaaaebbabbbd	1281079
cbabaaaabaaaeabbabbbd	1281079
cbabaaaabaaeaabbabbbd	1281079
cbabaaaabaeaaabbabbbd	1281079
cbabaaaabeaaaabbabbbd	1281079
cbabaaaafbaaaabbabbbd	1281079
cbabaaaebbaaaabbabbbd	1281079
cbabaaeabbaaaabbabbbd	1281079
cbabaeaabbaaaabbabbbd	1281079
cbabeaaabbaaaabbabbbd	1281079
cbafbaaabbaaaabbabbbd	1281079
cbebbaaabbaaaabbabbbd	1281079
cfbbbaaabbaaaabbabbbd	1281079
caabbbaaabbaaaabbabbbd	1281079
caabbbaaabbaaaabbabgbd	1921619
caabbbaaabbaaaabbagbbd	1921619
caabbbaaabbaaaabbfabbd	1921619
caabbbaaabbaaaabgaabbd	1921619
caabbbaaabbaaaagbaabbd	1921619
caabbbaaabbaaafabaabbd	1921619
caabbbaaabbaaebabaabbd	1921619
caabbbaaabbaeababaabbd	1921619
caabbbaaabbeaababaabbd	1921619
caabbbaaabfbaababaabbd	1921619
caabbbaaagabaababaabbd	1921619
caabbbaafaabaababaabbd	1921619
caabbbaebaabaababaabbd	1921619
caabbbeabaabaababaabbd	1921619
caabbfbabaabaababaabbd	1921619
caabgababaabaababaabbd	1921619
caagbababaabaababaabbd	1921619
cafabababaabaababaabbd	1921619
cebabababaabaababaabbd	1921619
cbbabababaabaababaabbd	1921619
cbbabababaabaababaagbd	2882429
cbbabababaabaababafabd	2882429
cbbabababaabaababebabd	2882429
cbbabababaabaabafbbabd	2882429
cbbabababaabaabebbbabd	2882429
cbbabababaabaafbbbbabd	2882429
cbbabababaabaebbbbbabd	2882429
cbbabababaabeabbbbbabd	2882429
cbbabababaafbabbbbbabd	2882429
cbbabababaebbabbbbbabd	2882429
cbbabababeabbabbbbbabd	2882429
cbbababafbabbabbbbbabd	2882429
cbbababebbabbabbbbbabd	2882429
cbbabafbbbabbabbbbbabd	2882429
cbbabebbbbabbabbbbbabd	2882429
cbbafbbbbbabbabbbbbabd	2882429
cbbebbbbbbabbabbbbbabd	2882429
cbfbbbbbbbabbabbbbbabd	2882429
cgabbbbbbbabbabbbbbabd	2882429
cababbbbbbbabbabbbbbabd	2882429
cababbbbbbbabbabbbbbd	720607
cababbbbbbbabbabbbgbd	1080911
cababbbbbbbabbabbgbbd	1080911
cababbbbbbbabbabgbbbd	1080911
cababbbbbbbabbagbbbbd	1080911
cababbbbbbbabbfabbbbd	1080911
cababbbbbbbabgaabbbbd	1080911
cababbbbbbbagbaabbbbd	1080911
cababbbbbbbfabaabbbbd	1080911
cababbbbbbgaabaabbbbd	1080911
cababbbbbgbaabaabbbbd	1080911
cababbbbgbbaabaabbbbd	1080911
cababbbgbbbaabaabbbbd	1080911
cababbgbbbbaabaabbbbd	1080911
cababgbbbbbaabaabbbbd	1080911
cabagbbbbbbaabaabbbbd	1080911
cabfabbbbbbaabaabbbbd	1080911
cagaabbbbbbaabaabbbbd	1080911
cfaaabbbbbbaabaabbbbd	1080911
caaaaabbbbbbaabaabbbbd	1080911
caaaaabbbbbbaabaabbgbd	1621367
caaaaabbbbbbaabaabgbbd	1621367
caaaaabbbbbbaabaagbbbd	1621367
caaaaabbbbbbaabafabbbd	1621367
caaaaabbbbbbaabebabbbd	1621367
caaaaabbbbbbaafbbabbbd	1621367
caaaaabbbbbbaebbbabbbd	1621367
caaaaabbbbbbeabbbabbbd	1621367
caaaaabbbbbfbabbbabbbd	1621367
caaaaabbbbgababbbabbbd	1621367
caaaaabbbgbababbbabbbd	1621367
caaaaabbgbbababbbabbbd	1621367
caaaaabgbbbababbbabbbd	1621367
caaaaagbbbbababbbabbbd	1621367
caaaafabbbbababbbabbbd	1621367
caaaebabbbbababbbabbbd	1621367
caaeababbbbababbbabbbd	1621367
caeaababbbbababbbabbbd	1621367
ceaaababbbbababbbabbbd	1621367
cbaaababbbbababbbabbbd	1621367
cbaaababbbbababbbabgbd	2432051
cbaaababbbbababbbagbbd	2432051
cbaaababbbbababbbfabbd	2432051
cbaaababbbbababbgaabbd	2432051
cbaaababbbbababgbaabbd	2432051
cbaaababbbbabagbbaabbd	2432051
cbaaababbbbabfabbaabbd	2432051
cbaaababbbbagaabbaabbd	2432051
cbaaababbbbfaaabbaabbd	2432051
cbaaababbbgaaaabbaabbd	2432051
cbaaababbgbaaaabbaabbd	2432051
cbaaababgbbaaaabbaabbd	2432051
cbaaabagbbbaaaabbaabbd	2432051
cbaaabfabbbaaaabbaabbd	2432051
cbaaagaabbbaaaabbaabbd	2432051
cbaafaaabbbaaaabbaabbd	2432051
cbaebaaabbbaaaabbaabbd	2432051
cbeabaaabbbaaaabbaabbd	2432051
cfbabaaabbbaaaabbaabbd	2432051
caababaaabbbaaaabbaabbd	2432051
caababaaabbbaaaabbaagbd	3648077
caababaaabbbaaaabbafabd	3648077
caababaaabbbaaaabbebabd	3648077
caababaaabbbaaaabfbbabd	3648077
caababaaabbbaaaagabbabd	3648077
caababaaabbbaaafaabbabd	3648077
caababaaabbbaaebaabbabd	3648077
caababaaabbbaeabaabbabd	3648077
caababaaabbbeaabaabbabd	3648077
caababaaabbfbaabaabbabd	3648077
caababaaabgabaabaabbabd	3648077
caababaaagbabaabaabbabd	3648077
caababaafababaabaabbabd	3648077
caababaebababaabaabbabd	3648077
caababeabababaabaabbabd	3648077
caabafbabababaabaabbabd	3648077
caabebbabababaabaabbabd	3648077
caafbbbabababaabaabbabd	3648077
caebbbbabababaabaabbabd	3648077
ceabbbbabababaabaabbabd	3648077
cbabbbbabababaabaabbabd	3648077
cbabbbbabababaabaabbd	912019
cbabbbbabababaabaagbd	1368029
cbabbbbabababaabafabd	1368029
cbabbbbabababaabebabd	1368029
cbabbbbabababaafbbabd	1368029
cbabbbbabababaebbbabd	1368029
cbabbbbabababeabbbabd	1368029
cbabbbbababafbabbbabd	1368029
cbabbbbababebbabbbabd	1368029
cbabbbbabafbbbabbbabd	1368029
cbabbbbabebbbbabbbabd	1368029
cbabbbbafbbbbbabbbabd	1368029
cbabbbbebbbbbbabbbabd	1368029
cbabbbfbbbbbbbabbbabd	1368029
cbabbgabbbbbbbabbbabd	1368029
cbabgbabbbbbbbabbbabd	1368029
cbagbbabbbbbbbabbbabd	1368029
cbfabbabbbbbbbabbbabd	1368029
cgaabbabbbbbbbabbbabd	1368029
cabaabbabbbbbbbabbbabd	1368029
cabaabbabbbbbbbabbbd	342007
cabaabbabbbbbbbabgbd	513011
cabaabbabbbbbbbagbbd	513011
cabaabbabbbbbbbfabbd	513011
cabaabbabbbbbbgaabbd	513011
cabaabbabbbbbgbaabbd	513011
cabaabbabbbbgbbaabbd	513011
cabaabbabbbgbbbaabbd	513011
cabaabbabbgbbbbaabbd	513011
cabaabbabgbbbbbaabbd	513011
cabaabbagbbbbbbaabbd	513011
cabaabbfabbbbbbaabbd	513011
cabaabgaabbbbbbaabbd	513011
cabaagbaabbbbbbaabbd	513011
cabafabaabbbbbbaabbd	513011
cabebabaabbbbbbaabbd	513011
cafbbabaabbbbbbaabbd	513011
cebbbabaabbbbbbaabbd	513011
cbbbbabaabbbbbbaabbd	513011
cbbbbabaabbbbbbaagbd	769517
cbbbbabaabbbbbbafabd	769517
cbbbbabaabbbbbbebabd	769517
cbbbbabaabbbbbfbbabd	769517
cbbbbabaabbbbgabbabd	769517
cbbbbabaabbbgbabbabd	769517
cbbbbabaabbgbbabbabd	769517
cbbbbabaabgbbbabbabd	769517
cbbbbabaagbbbbabbabd	769517
cbbbbabafabbbbabbabd	769517
cbbbbabebabbbbabbabd	769517
cbbbbafbbabbbbabbabd	769517
cbbbbebbbabbbbabbabd	769517
cbbbfbbbbabbbbabbabd	769517
cbbgabbbbabbbbabbabd	769517
cbgbabbbbabbbbabbabd	769517
cgbbabbbbabbbbabbabd	769517
cabbbabbbbabbbbabbabd	769517
cabbbabbbbabbbbabbd	192379
cabbbabbbbabbbbagbd	288569
cabbbabbbbabbbbfabd	288569
cabbbabbbbabbbgaabd	288569
cabbbabbbbabbgbaabd	288569
cabbbabbbbabgbbaabd	288569
cabbbabbbbagbbbaabd	288569
cabbbabbbbfabbbaabd	288569
cabbbabbbgaabbbaabd	288569
cabbbabbgbaabbbaabd	288569
cabbbabgbbaabbbaabd	288569
cabbbagbbbaabbbaabd	288569
cabbbfabbbaabbbaabd	288569
cabbgaabbbaabbbaabd	288569
cabgbaabbbaabbbaabd	288569
cagbbaabbbaabbbaabd	288569
cfabbaabbbaabbbaabd	288569
caaabbaabbbaabbbaabd	288569
caaabbaabbbaabbbebd	216427
caaabbaabbbaabbfbbd	216427
caaabbaabbbaabgabbd	216427
caaabbaabbbaagbabbd	216427
caaabbaabbbafababbd	216427
caaabbaabbbebababbd	216427
caaabbaabbfbbababbd	216427
caaabbaabgabbababbd	216427
caaabbaagbabbababbd	216427
caaabbafababbababbd	216427
caaabbebababbababbd	216427
caaabfbbababbababbd	216427
caaagabbababbababbd	216427
caafaabbababbababbd	216427
caebaabbababbababbd	216427
ceabaabbababbababbd	216427
cbabaabbababbababbd	216427
cbabaabbababbabagbd	324641
cbabaabbababbabfabd	324641
cbabaabbababbagaabd	324641
cbabaabbababbfaaabd	324641
cbabaabbababgaaaabd	324641
cbabaabbabagbaaaabd	324641
cbabaabbabfabaaaabd	324641
cbabaabbagaabaaaabd	324641
cbabaabbfaaabaaaabd	324641
cbabaabgaaaabaaaabd	324641
cbabaagbaaaabaaaabd	324641
cbabafabaaaabaaaabd	324641
cbabebabaaaabaaaabd	324641
cbafbbabaaaabaaaabd	324641
cbebbbabaaaabaaaabd	324641
cfbbbbabaaaabaaaabd	324641
caabbbbabaaaabaaaabd	324641
caabbbbabaaaabaaebd	243481
caabbbbabaaaabaeabd	243481
caabbbbabaaaabeaabd	243481
caabbbbabaaaafbaabd	243481
caabbbbabaaaebbaabd	243481
caabbbbabaaeabbaabd	243481
caabbbbabaeaabbaabd	243481
caabbbbabeaaabbaabd	243481
caabbbbafbaaabbaabd	243481
caabbbbebbaaabbaabd	243481
caabbbfbbbaaabbaabd	243481
caabbgabbbaaabbaabd	243481
caabgbabbbaaabbaabd	243481
caagbbabbbaaabbaabd	243481
cafabbabbbaaabbaabd	243481
cebabbabbbaaabbaabd	243481
cbbabbabbbaaabbaabd	243481
cbbabbabbbaaabbebd	182611
cbbabbabbbaaabfbbd	182611
cbbabbabbbaaagabbd	182611
cbbabbabbbaafaabbd	182611
cbbabbabbbaebaabbd	182611
cbbabbabbbeabaabbd	182611
cbbabbabbfbabaabbd	182611
cbbabbabgababaabbd	182611
cbbabbagbababaabbd	182611
cbbabbfabababaabbd	182611
cbbabgaabababaabbd	182611
cbbagbaabababaabbd	182611
cbbfabaabababaabbd	182611
cbgaabaabababaabbd	182611
cgbaabaabababaabbd	182611
cabbaabaabababaabbd	182611
cabbaabaabababaagbd	273917
cabbaabaabababafabd	273917
cabbaabaabababebabd	273917
cabbaabaababafbbabd	273917
cabbaabaababebbbabd	273917
cabbaabaabafbbbbabd	273917
cabbaabaabebbbbbabd	273917
cabbaabaafbbbbbbabd	273917
cabbaabaebbbbbbbabd	273917
cabbaabeabbbbbbbabd	273917
cabbaafbabbbbbbbabd	273917
cabbaebbabbbbbbbabd	273917
cabbeabbabbbbbbbabd	273917
cabfbabbabbbbbbbabd	273917
cagababbabbbbbbbabd	273917
cfaababbabbbbbbbabd	273917
caaaababbabbbbbbbabd	273917
caaaababbabbbbbbbd	68479
caaaababbabbbbbgbd	102719
caaaababbabbbbgbbd	102719
caaaababbabbbgbbbd	102719
caaaababbabbgbbbbd	102719
caaaababbabgbbbbbd	102719
caaaababbagbbbbbbd	102719
caaaababbfabbbbbbd	102719
caaaababgaabbbbbbd	102719
caaaabagbaabbbbbbd	102719
caaaabfabaabbbbbbd	102719
caaaagaabaabbbbbbd	102719
caaafaaabaabbbbbbd	102719
caaebaaabaabbbbbbd	102719
caeabaaabaabbbbbbd	102719
ceaabaaabaabbbbbbd	102719
cbaabaaabaabbbbbbd	102719
cbaabaaabaabbbbgbd	154079
cbaabaaabaabbbgbbd	154079
cbaabaaabaabbgbbbd	154079
cbaabaaabaabgbbbbd	154079
cbaabaaabaagbbbbbd	154079
cbaabaaabafabbbbbd	154079
cbaabaaabebabbbbbd	154079
cbaabaaafbbabbbbbd	154079
cbaabaaebbbabbbbbd	154079
cbaabaeabbbabbbbbd	154079
cbaabeaabbbabbbbbd	154079
cbaafbaabbbabbbbbd	154079
cbaebbaabbbabbbbbd	154079
cbeabbaabbbabbbbbd	154079
cfbabbaabbbabbbbbd	154079
caababbaabbbabbbbbd	154079
caababbaabbbabbbgbd	231119
caababbaabbbabbgbbd	231119
caababbaabbbabgbbbd	231119
caababbaabbbagbbbbd	231119
caababbaabbbfabbbbd	231119
caababbaabbgaabbbbd	231119
caababbaabgbaabbbbd	231119
caababbaagbbaabbbbd	231119
caababbafabbaabbbbd	231119
caababbebabbaabbbbd	231119
caababfbbabbaabbbbd	231119
caabagabbabbaabbbbd	231119
caabfaabbabbaabbbbd	231119
caagaaabbabbaabbbbd	231119
cafaaaabbabbaabbbbd	231119
cebaaaabbabbaabbbbd	231119
cbbaaaabbabbaabbbbd	231119
cbbaaaabbabbaabbgbd	346679
cbbaaaabbabbaabgbbd	346679
cbbaaaabbabbaagbbbd	346679
cbbaaaabbabbafabbbd	346679
cbbaaaabbabbebabbbd	346679
cbbaaaabbabfbbabbbd	346679
cbbaaaabbagabbabbbd	346679
cbbaaaabbfaabbabbbd	346679
cbbaaaabgaaabbabbbd	346679
cbbaaaagbaaabbabbbd	346679
cbbaaafabaaabbabbbd	346679
cbbaaebabaaabbabbbd	346679
cbbaeababaaabbabbbd	346679
cbbeaababaaabbabbbd	346679
cbfbaababaaabbabbbd	346679
cgabaababaaabbabbbd	346679
cababaababaaabbabbbd	346679
cababaababaaabbabgbd	520019
cababaababaaabbagbbd	520019
cababaababaaabbfabbd	520019
cababaababaaabgaabbd	520019
cababaababaaagbaabbd	520019
cababaababaafabaabbd	520019
cababaababaebabaabbd	520019
cababaababeababaabbd	520019
cababaabafbababaabbd	520019
cababaabebbababaabbd	520019
cababaafbbbababaabbd	520019
cababaebbbbababaabbd	520019
cababeabbbbababaabbd	520019
cabafbabbbbababaabbd	520019
cabebbabbbbababaabbd	520019
cafbbbabbbbababaabbd	520019
cebbbbabbbbababaabbd	520019
cbbbbbabbbbababaabbd	520019
cbbbbbabbbbababaagbd	780029
cbbbbbabbbbababafabd	780029
cbbbbbabbbbababebabd	780029
cbbbbbabbbbabafbbabd	780029
cbbbbbabbbbabebbbabd	780029
cbbbbbabbbbafbbbbabd	780029
cbbbbbabbbbebbbbbabd	780029
cbbbbbabbbfbbbbbbabd	780029
cbbbbbabbgabbbbbbabd	780029
cbbbbbabgbabbbbbbabd	780029
cbbbbbagbbabbbbbbabd	780029
cbbbbbfabbabbbbbbabd	780029
cbbbbgaabbabbbbbbabd	780029
cbbbgbaabbabbbbbbabd	780029
cbbgbbaabbabbbbbbabd	780029
cbgbbbaabbabbbbbbabd	780029
cgbbbbaabbabbbbbbabd	780029
cabbbbbaabbabbbbbbabd	780029
cabbbbbaabbabbbbbbd	195007
cabbbbbaabbabbbbgbd	292511
cabbbbbaabbabbbgbbd	292511
cabbbbbaabbabbgbbbd	292511
cabbbbbaabbabgbbbbd	292511
cabbbbbaabbagbbbbbd	292511
cabbbbbaabbfabbbbbd	292511
cabbbbbaabgaabbbbbd	292511
cabbbbbaagbaabbbbbd	292511
cabbbbbafabaabbbbbd	292511
cabbbbbebabaabbbbbd	292511
cabbbbfbbabaabbbbbd	292511
cabbbgabbabaabbbbbd	292511
cabbgbabbabaabbbbbd	292511
cabgbbabbabaabbbbbd	292511
cagbbbabbabaabbbbbd	292511
cfabbbabbabaabbbbbd	292511
caaabbbabbabaabbbbbd	292511
caaabbbabbabaabbbgbd	438767
caaabbbabbabaabbgbbd	438767
caaabbbabbabaabgbbbd	438767
caaabbbabbabaagbbbbd	438767
caaabbbabbabafabbbbd	438767
caaabbbabbabebabbbbd	438767
caaabbbabbafbbabbbbd	438767
caaabbbabbebbbabbbbd	438767
caaabbbabfbbbbabbbbd	438767
caaabbbagabbbbabbbbd	438767
caaabbbfaabbbbabbbbd	438767
caaabbgaaabbbbabbbbd	438767
caaabgbaaabbbbabbbbd	438767
caaagbbaaabbbbabbbbd	438767
caafabbaaabbbbabbbbd	438767
caebabbaaabbbbabbbbd	438767
ceababbaaabbbbabbbbd	438767
cbababbaaabbbbabbbbd	438767
cbababbaaabbbbabbgbd	658151
cbababbaaabbbbabgbbd	658151
cbababbaaabbbbagbbbd	658151
cbababbaaabbbbfabbbd	658151
cbababbaaabbbgaabbbd	658151
cbababbaaabbgbaabbbd	658151
cbababbaaabgbbaabbbd	658151
cbababbaaagbbbaabbbd	658151
cbababbaafabbbaabbbd	658151
cbababbaebabbbaabbbd	658151
cbababbeababbbaabbbd	658151
cbababfbababbbaabbbd	658151
cbabagabababbbaabbbd	658151
cbabfaabababbbaabbbd	658151
cbagaaabababbbaabbbd	658151
cbfaaaabababbbaabbbd	658151
cgaaaaabababbbaabbbd	658151
cabaaaaabababbbaabbbd	658151
cabaaaaabababbbaabgbd	987227
cabaaaaabababbbaagbbd	987227
cabaaaaabababbbafabbd	987227
cabaaaaabababbbebabbd	987227
cabaaaaabababbfbbabbd	987227
cabaaaaabababgabbabbd	987227
cabaaaaababagbabbabbd	987227
cabaaaaababfababbabbd	987227
cabaaaaabagaababbabbd	987227
cabaaaaabfaaababbabbd	987227
cabaaaaagaaaababbabbd	987227
cabaaaafaaaaababbabbd	987227
cabaaaebaaaaababbabbd	987227
cabaaeabaaaaababbabbd	987227
cabaeaabaaaaababbabbd	987227
cabeaaabaaaaababbabbd	987227
cafbaaabaaaaababbabbd	987227
cebbaaabaaaaababbabbd	987227
cbbbaaabaaaaababbabbd	987227
cbbbaaabaaaaababbagbd	1480841
cbbbaaabaaaaababbfabd	1480841
cbbbaaabaaaaababgaabd	1480841
cbbbaaabaaaaabagbaabd	1480841
cbbbaaabaaaaabfabaabd	1480841
cbbbaaabaaaaagaabaabd	1480841
cbbbaaabaaaafaaabaabd	1480841
cbbbaaabaaaebaaabaabd	1480841
cbbbaaabaaeabaaabaabd	1480841
cbbbaaabaeaabaaabaabd	1480841
cbbbaaabeaaabaaabaabd	1480841
cbbbaaafbaaabaaabaabd	1480841
cbbbaaebbaaabaaabaabd	1480841
cbbbaeabbaaabaaabaabd	1480841
cbbbeaabbaaabaaabaabd	1480841
cbbfbaabbaaabaaabaabd	1480841
cbgabaabbaaabaaabaabd	1480841
cgbabaabbaaabaaabaabd	1480841
cabbabaabbaaabaaabaabd	1480841
cabbabaabbaaabaaabebd	1110631
cabbabaabbaaabaaafbbd	1110631
cabbabaabbaaabaaebbbd	1110631
cabbabaabbaaabaeabbbd	1110631
cabbabaabbaaabeaabbbd	1110631
cabbabaabbaaafbaabbbd	1110631
cabbabaabbaaebbaabbbd	1110631
cabbabaabbaeabbaabbbd	1110631
cabbabaabbeaabbaabbbd	1110631
cabbabaabfbaabbaabbbd	1110631
cabbabaagabaabbaabbbd	1110631
cabbabafaabaabbaabbbd	1110631
cabbabebaabaabbaabbbd	1110631
cabbafbbaabaabbaabbbd	1110631
cabbebbbaabaabbaabbbd	1110631
cabfbbbbaabaabbaabbbd	1110631
cagabbbbaabaabbaabbbd	1110631
cfaabbbbaabaabbaabbbd	1110631
caaaabbbbaabaabbaabbbd	1110631
caaaabbbbaabaabbaabgbd	1665947
caaaabbbbaabaabbaagbbd	1665947
caaaabbbbaabaabbafabbd	1665947
caaaabbbbaabaabbebabbd	1665947
caaaabbbbaabaabfbbabbd	1665947
caaaabbbbaabaagabbabbd	1665947
caaaabbbbaabafaabbabbd	1665947
caaaabbbbaabebaabbabbd	1665947
caaaabbbbaafbbaabbabbd	1665947
caaaabbbbaebbbaabbabbd	1665947
caaaabbbbeabbbaabbabbd	1665947
caaaabbbfbabbbaabbabbd	1665947
caaaabbgababbbaabbabbd	1665947
caaaabgbababbbaabbabbd	1665947
caaaagbbababbbaabbabbd	1665947
caaafabbababbbaabbabbd	1665947
caaebabbababbbaabbabbd	1665947
caeababbababbbaabbabbd	1665947
ceaababbababbbaabbabbd	1665947
cbaababbababbbaabbabbd	1665947
cbaababbababbbaabbagbd	2498921
cbaababbababbbaabbfabd	2498921
cbaababbababbbaabgaabd	2498921
cbaababbababbbaagbaabd	2498921
cbaababbababbbafabaabd	2498921
cbaababbababbbebabaabd	2498921
cbaababbababbfbbabaabd	2498921
cbaababbababgabbabaabd	2498921
cbaababbabagbabbabaabd	2498921
cbaababbabfababbabaabd	2498921
cbaababbagaababbabaabd	2498921
cbaababbfaaababbabaabd	2498921
cbaababgaaaababbabaabd	2498921
cbaabagbaaaababbabaabd	2498921
cbaabfabaaaababbabaabd	2498921
cbaagaabaaaababbabaabd	2498921
cbafaaabaaaababbabaabd	2498921
cbebaaabaaaababbabaabd	2498921
cfbbaaabaaaababbabaabd	2498921
caabbaaabaaaababbabaabd	2498921
caabbaaabaaaababbabebd	1874191
caabbaaabaaaababbafbbd	1874191
caabbaaabaaaababbebbbd	1874191
caabbaaabaaaababfbbbbd	1874191
caabbaaabaaaabagabbbbd	1874191
caabbaaabaaaabfaabbbbd	1874191
caabbaaabaaaagaaabbbbd	1874191
caabbaaabaaafaaaabbbbd	1874191
caabbaaabaaebaaaabbbbd	1874191
caabbaaabaeabaaaabbbbd	1874191
caabbaaabeaabaaaabbbbd	1874191
caabbaaafbaabaaaabbbbd	1874191
caabbaaebbaabaaaabbbbd	1874191
caabbaeabbaabaaaabbbbd	1874191
caabbeaabbaabaaaabbbbd	1874191
caabfbaabbaabaaaabbbbd	1874191
caagabaabbaabaaaabbbbd	1874191
cafaabaabbaabaaaabbbbd	1874191
cebaabaabbaabaaaabbbbd	1874191
cbbaabaabbaabaaaabbbbd	1874191
cbbaabaabbaabaaaabbgbd	2811287
cbbaabaabbaabaaaabgbbd	2811287
cbbaabaabbaabaaaagbbbd	2811287
cbbaabaabbaabaaafabbbd	2811287
cbbaabaabbaabaaebabbbd	2811287
cbbaabaabbaabaeababbbd	2811287
cbbaabaabbaabeaababbbd	2811287
cbbaabaabbaafbaababbbd	2811287
cbbaabaabbaebbaababbbd	2811287
cbbaabaabbeabbaababbbd	2811287
cbbaabaabfbabbaababbbd	2811287
cbbaabaagababbaababbbd	2811287
cbbaabafaababbaababbbd	2811287
cbbaabebaababbaababbbd	2811287
cbbaafbbaababbaababbbd	2811287
cbbaebbbaababbaababbbd	2811287
cbbeabbbaababbaababbbd	2811287
cbfbabbbaababbaababbbd	2811287
cgababbbaababbaababbbd	2811287
cabababbbaababbaababbbd	2811287
cabababbbaababbaababgbd	4216931
cabababbbaababbaabagbbd	4216931
cabababbbaababbaabfabbd	4216931
cabababbbaababbaagaabbd	4216931
cabababbbaababbafaaabbd	4216931
cabababbbaababbebaaabbd	4216931
cabababbbaababfbbaaabbd	4216931
cabababbbaabagabbaaabbd	4216931
cabababbbaabfaabbaaabbd	4216931
cabababbbaagaaabbaaabbd	4216931
cabababbbafaaaabbaaabbd	4216931
cabababbbebaaaabbaaabbd	4216931
cabababbfbbaaaabbaaabbd	4216931
cabababgabbaaaabbaaabbd	4216931
cababagbabbaaaabbaaabbd	4216931
cababfababbaaaabbaaabbd	4216931
cabagaababbaaaabbaaabbd	4216931
cabfaaababbaaaabbaaabbd	4216931
cagaaaababbaaaabbaaabbd	4216931
cfaaaaababbaaaabbaaabbd	4216931
caaaaaaababbaaaabbaaabbd	4216931
caaaaaaababbaaaabbaaagbd	6325397
caaaaaaababbaaaabbaafabd	6325397
caaaaaaababbaaaabbaebabd	6325397
caaaaaaababbaaaabbeababd	6325397
caaaaaaababbaaaabfbababd	6325397
caaaaaaababbaaaagabababd	6325397
caaaaaaababbaaafaabababd	6325397
caaaaaaababbaaebaabababd	6325397
caaaaaaababbaeabaabababd	6325397
caaaaaaababbeaabaabababd	6325397
caaaaaaababfbaabaabababd	6325397
caaaaaaabagabaabaabababd	6325397
caaaaaaabfaabaabaabababd	6325397
caaaaaaagaaabaabaabababd	6325397
caaaaaafaaaabaabaabababd	6325397
caaaaaebaaaabaabaabababd	6325397
caaaaeabaaaabaabaabababd	6325397
caaaeaabaaaabaabaabababd	6325397
caaeaaabaaaabaabaabababd	6325397
caeaaaabaaaabaabaabababd	6325397
ceaaaaabaaaabaabaabababd	6325397
cbaaaaabaaaabaabaabababd	6325397
cbaaaaabaaaabaabaababd	1581349
cbaaaaabaaaabaabaabd	395337
cbaaaaabaaaabaabebd	296503
cbaaaaabaaaabaafbbd	296503
cbaaaaabaaaabaebbbd	296503
cbaaaaabaaaabeabbbd	296503
cbaaaaabaaaafbabbbd	296503
cbaaaaabaaaebbabbbd	296503
cbaaaaabaaeabbabbbd	296503
cbaaaaabaeaabbabbbd	296503
cbaaaaabeaaabbabbbd	296503
cbaaaaafbaaabbabbbd	296503
cbaaaaebbaaabbabbbd	296503
