"Input number 113383 with intial rewrite term cbabbbababbbaabbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 1668  Number of array doubles: 1"
Term	Number
cabbbabbaabbbbbaabaabbaafabbd	294508331
cabbbabbaabbbbbaabaabbaebabbd	294508331
cabbbabbaabbbbbaabaabbeababbd	294508331
cabbbabbaabbbbbaabaabfbababbd	294508331
cabbbabbaabbbbbaabaagabababbd	294508331
cabbbabbaabbbbbaabafaabababbd	294508331
cabbbabbaabbbbbaabebaabababbd	294508331
cabbbabbaabbbbbaafbbaabababbd	294508331
cabbbabbaabbbbbaebbbaabababbd	294508331
cabbbabbaabbbbbeabbbaabababbd	294508331
cabbbabbaabbbbfbabbbaabababbd	294508331
cabbbabbaabbbgababbbaabababbd	294508331
cabbbabbaabbgbababbbaabababbd	294508331
cabbbabbaabgbbababbbaabababbd	294508331
cabbbabbaagbbbababbbaabababbd	294508331
cabbbabbafabbbababbbaabababbd	294508331
cabbbabbebabbbababbbaabababbd	294508331
cabbbabfbbabbbababbbaabababbd	294508331
cabbbagabbabbbababbbaabababbd	294508331
cabbbfaabbabbbababbbaabababbd	294508331
cabbgaaabbabbbababbbaabababbd	294508331
cabgbaaabbabbbababbbaabababbd	294508331
cagbbaaabbabbbababbbaabababbd	294508331
cfabbaaabbabbbababbbaabababbd	294508331
caaabbaaabbabbbababbbaabababbd	294508331
caaabbaaabbabbbababbbaababfabd	441762497
caaabbaaabbabbbababbbaabagaabd	441762497
caaabbaaabbabbbababbbaabfaaabd	441762497
caaabbaaabbabbbababbbaagaaaabd	441762497
caaabbaaabbabbbababbbafaaaaabd	441762497
caaabbaaabbabbbababbbebaaaaabd	441762497
caaabbaaabbabbbababbfbbaaaaabd	441762497
caaabbaaabbabbbababgabbaaaaabd	441762497
caaabbaaabbabbbabagbabbaaaaabd	441762497
caaabbaaabbabbbabfababbaaaaabd	441762497
caaabbaaabbabbbagaababbaaaaabd	441762497
caaabbaaabbabbbfaaababbaaaaabd	441762497
caaabbaaabbabbgaaaababbaaaaabd	441762497
caaabbaaabbabgbaaaababbaaaaabd	441762497
caaabbaaabbagbbaaaababbaaaaabd	441762497
caaabbaaabbfabbaaaababbaaaaabd	441762497
caaabbaaabgaabbaaaababbaaaaabd	441762497
caaabbaaagbaabbaaaababbaaaaabd	441762497
caaabbaafabaabbaaaababbaaaaabd	441762497
caaabbaebabaabbaaaababbaaaaabd	441762497
caaabbeababaabbaaaababbaaaaabd	441762497
caaabfbababaabbaaaababbaaaaabd	441762497
caaagabababaabbaaaababbaaaaabd	441762497
caafaabababaabbaaaababbaaaaabd	441762497
caebaabababaabbaaaababbaaaaabd	441762497
ceabaabababaabbaaaababbaaaaabd	441762497
cbabaabababaabbaaaababbaaaaabd	441762497
cbabaabababaabbaaaababbaaaebd	331321873
cbabaabababaabbaaaababbaaeabd	331321873
cbabaabababaabbaaaababbaeaabd	331321873
cbabaabababaabbaaaababbeaaabd	331321873
cbabaabababaabbaaaababfbaaabd	331321873
cbabaabababaabbaaaabagabaaabd	331321873
cbabaabababaabbaaaabfaabaaabd	331321873
cbabaabababaabbaaaagaaabaaabd	331321873
cbabaabababaabbaaafaaaabaaabd	331321873
cbabaabababaabbaaebaaaabaaabd	331321873
cbabaabababaabbaeabaaaabaaabd	331321873
cbabaabababaabbeaabaaaabaaabd	331321873
cbabaabababaabfbaabaaaabaaabd	331321873
cbabaabababaagabaabaaaabaaabd	331321873
cbabaabababafaabaabaaaabaaabd	331321873
cbabaabababebaabaabaaaabaaabd	331321873
cbabaababafbbaabaabaaaabaaabd	331321873
cbabaababebbbaabaabaaaabaaabd	331321873
cbabaabafbbbbaabaabaaaabaaabd	331321873
cbabaabebbbbbaabaabaaaabaaabd	331321873
cbabaafbbbbbbaabaabaaaabaaabd	331321873
cbabaebbbbbbbaabaabaaaabaaabd	331321873
cbabeabbbbbbbaabaabaaaabaaabd	331321873
cbafbabbbbbbbaabaabaaaabaaabd	331321873
cbebbabbbbbbbaabaabaaaabaaabd	331321873
cfbbbabbbbbbbaabaabaaaabaaabd	331321873
caabbbabbbbbbbaabaabaaaabaaabd	331321873
caabbbabbbbbbbaabaabaaaabaebd	248491405
caabbbabbbbbbbaabaabaaaabeabd	248491405
caabbbabbbbbbbaabaabaaaafbabd	248491405
caabbbabbbbbbbaabaabaaaebbabd	248491405
caabbbabbbbbbbaabaabaaeabbabd	248491405
caabbbabbbbbbbaabaabaeaabbabd	248491405
caabbbabbbbbbbaabaabeaaabbabd	248491405
caabbbabbbbbbbaabaafbaaabbabd	248491405
caabbbabbbbbbbaabaebbaaabbabd	248491405
caabbbabbbbbbbaabeabbaaabbabd	248491405
caabbbabbbbbbbaafbabbaaabbabd	248491405
caabbbabbbbbbbaebbabbaaabbabd	248491405
caabbbabbbbbbbeabbabbaaabbabd	248491405
caabbbabbbbbbfbabbabbaaabbabd	248491405
caabbbabbbbbgababbabbaaabbabd	248491405
caabbbabbbbgbababbabbaaabbabd	248491405
caabbbabbbgbbababbabbaaabbabd	248491405
caabbbabbgbbbababbabbaaabbabd	248491405
caabbbabgbbbbababbabbaaabbabd	248491405
caabbbagbbbbbababbabbaaabbabd	248491405
caabbbfabbbbbababbabbaaabbabd	248491405
caabbgaabbbbbababbabbaaabbabd	248491405
caabgbaabbbbbababbabbaaabbabd	248491405
caagbbaabbbbbababbabbaaabbabd	248491405
cafabbaabbbbbababbabbaaabbabd	248491405
cebabbaabbbbbababbabbaaabbabd	248491405
cbbabbaabbbbbababbabbaaabbabd	248491405
cbbabbaabbbbbababbabbaaabgd	93184277
cbbabbaabbbbbababbabbaaagbd	93184277
cbbabbaabbbbbababbabbaafabd	93184277
cbbabbaabbbbbababbabbaebabd	93184277
cbbabbaabbbbbababbabbeababd	93184277
cbbabbaabbbbbababbabfbababd	93184277
cbbabbaabbbbbababbagabababd	93184277
cbbabbaabbbbbababbfaabababd	93184277
cbbabbaabbbbbababgaaabababd	93184277
cbbabbaabbbbbabagbaaabababd	93184277
cbbabbaabbbbbabfabaaabababd	93184277
cbbabbaabbbbbagaabaaabababd	93184277
cbbabbaabbbbbfaaabaaabababd	93184277
cbbabbaabbbbgaaaabaaabababd	93184277
cbbabbaabbbgbaaaabaaabababd	93184277
cbbabbaabbgbbaaaabaaabababd	93184277
cbbabbaabgbbbaaaabaaabababd	93184277
cbbabbaagbbbbaaaabaaabababd	93184277
cbbabbafabbbbaaaabaaabababd	93184277
cbbabbebabbbbaaaabaaabababd	93184277
cbbabfbbabbbbaaaabaaabababd	93184277
cbbagabbabbbbaaaabaaabababd	93184277
cbbfaabbabbbbaaaabaaabababd	93184277
cbgaaabbabbbbaaaabaaabababd	93184277
cgbaaabbabbbbaaaabaaabababd	93184277
cabbaaabbabbbbaaaabaaabababd	93184277
cabbaaabbabbbbaaaabaaabagd	34944104
cabbaaabbabbbbaaaabaaabfad	34944104
cabbaaabbabbbbaaaabaaagaad	34944104
cabbaaabbabbbbaaaabaafaaad	34944104
cabbaaabbabbbbaaaabaebaaad	34944104
cabbaaabbabbbbaaaabeabaaad	34944104
cabbaaabbabbbbaaaafbabaaad	34944104
cabbaaabbabbbbaaaebbabaaad	34944104
cabbaaabbabbbbaaeabbabaaad	34944104
cabbaaabbabbbbaeaabbabaaad	34944104
cabbaaabbabbbbeaaabbabaaad	34944104
cabbaaabbabbbfbaaabbabaaad	34944104
cabbaaabbabbgabaaabbabaaad	34944104
cabbaaabbabgbabaaabbabaaad	34944104
cabbaaabbagbbabaaabbabaaad	34944104
cabbaaabbfabbabaaabbabaaad	34944104
cabbaaabgaabbabaaabbabaaad	34944104
cabbaaagbaabbabaaabbabaaad	34944104
cabbaafabaabbabaaabbabaaad	34944104
cabbaebabaabbabaaabbabaaad	34944104
cabbeababaabbabaaabbabaaad	34944104
cabfbababaabbabaaabbabaaad	34944104
cagabababaabbabaaabbabaaad	34944104
cfaabababaabbabaaabbabaaad	34944104
caaaabababaabbabaaabbabaaad	34944104
caaaabababaabbabaaabbabaad	17472052
caaaabababaabbabaaabbabad	8736026
caaaabababaabbabaaabbabd	4368013
caaaabababaabbabaaabgd	1638005
caaaabababaabbabaaagbd	1638005
caaaabababaabbabaafabd	1638005
caaaabababaabbabaebabd	1638005
caaaabababaabbabeababd	1638005
caaaabababaabbafbababd	1638005
caaaabababaabbebbababd	1638005
caaaabababaabfbbbababd	1638005
caaaabababaagabbbababd	1638005
caaaabababafaabbbababd	1638005
caaaabababebaabbbababd	1638005
caaaababafbbaabbbababd	1638005
caaaababebbbaabbbababd	1638005
caaaabafbbbbaabbbababd	1638005
caaaabebbbbbaabbbababd	1638005
caaaafbbbbbbaabbbababd	1638005
caaaebbbbbbbaabbbababd	1638005
caaeabbbbbbbaabbbababd	1638005
caeaabbbbbbbaabbbababd	1638005
ceaaabbbbbbbaabbbababd	1638005
cbaaabbbbbbbaabbbababd	1638005
cbaaabbbbbbbaabbbagd	614252
cbaaabbbbbbbaabbbfad	614252
cbaaabbbbbbbaabbgaad	614252
cbaaabbbbbbbaabgbaad	614252
cbaaabbbbbbbaagbbaad	614252
cbaaabbbbbbbafabbaad	614252
cbaaabbbbbbbebabbaad	614252
cbaaabbbbbbfbbabbaad	614252
cbaaabbbbbgabbabbaad	614252
cbaaabbbbgbabbabbaad	614252
cbaaabbbgbbabbabbaad	614252
cbaaabbgbbbabbabbaad	614252
cbaaabgbbbbabbabbaad	614252
cbaaagbbbbbabbabbaad	614252
cbaafabbbbbabbabbaad	614252
cbaebabbbbbabbabbaad	614252
cbeababbbbbabbabbaad	614252
cfbababbbbbabbabbaad	614252
caabababbbbbabbabbaad	614252
caabababbbbbabbabbad	307126
caabababbbbbabbabbd	153563
caabababbbbbabbfabd	230345
caabababbbbbabgaabd	230345
caabababbbbbagbaabd	230345
caabababbbbbfabaabd	230345
caabababbbbgaabaabd	230345
caabababbbgbaabaabd	230345
caabababbgbbaabaabd	230345
caabababgbbbaabaabd	230345
caababagbbbbaabaabd	230345
caababfabbbbaabaabd	230345
caabagaabbbbaabaabd	230345
caabfaaabbbbaabaabd	230345
caagaaaabbbbaabaabd	230345
cafaaaaabbbbaabaabd	230345
cebaaaaabbbbaabaabd	230345
cbbaaaaabbbbaabaabd	230345
cbbaaaaabbbbaabebd	172759
cbbaaaaabbbbaafbbd	172759
cbbaaaaabbbbaebbbd	172759
cbbaaaaabbbbeabbbd	172759
cbbaaaaabbbfbabbbd	172759
cbbaaaaabbgababbbd	172759
cbbaaaaabgbababbbd	172759
cbbaaaaagbbababbbd	172759
cbbaaaafabbababbbd	172759
cbbaaaebabbababbbd	172759
cbbaaeababbababbbd	172759
cbbaeaababbababbbd	172759
cbbeaaababbababbbd	172759
cbfbaaababbababbbd	172759
cgabaaababbababbbd	172759
cababaaababbababbbd	172759
cababaaababbabagbbd	259139
cababaaababbabfabbd	259139
cababaaababbagaabbd	259139
cababaaababbfaaabbd	259139
cababaaababgaaaabbd	259139
cababaaabagbaaaabbd	259139
cababaaabfabaaaabbd	259139
cababaaagaabaaaabbd	259139
cababaafaaabaaaabbd	259139
cababaebaaabaaaabbd	259139
cababeabaaabaaaabbd	259139
cabafbabaaabaaaabbd	259139
cabebbabaaabaaaabbd	259139
cafbbbabaaabaaaabbd	259139
cebbbbabaaabaaaabbd	259139
cbbbbbabaaabaaaabbd	259139
cbbbbbabaaabaaafabd	388709
cbbbbbabaaabaaebabd	388709
cbbbbbabaaabaeababd	388709
cbbbbbabaaabeaababd	388709
cbbbbbabaaafbaababd	388709
cbbbbbabaaebbaababd	388709
cbbbbbabaeabbaababd	388709
cbbbbbabeaabbaababd	388709
cbbbbbafbaabbaababd	388709
cbbbbbebbaabbaababd	388709
cbbbbfbbbaabbaababd	388709
cbbbgabbbaabbaababd	388709
cbbgbabbbaabbaababd	388709
cbgbbabbbaabbaababd	388709
cgbbbabbbaabbaababd	388709
cabbbbabbbaabbaababd	388709
cabbbbabbbaabbaagd	145766
cabbbbabbbaabbafad	145766
cabbbbabbbaabbebad	145766
cabbbbabbbaabfbbad	145766
cabbbbabbbaagabbad	145766
cabbbbabbbafaabbad	145766
cabbbbabbbebaabbad	145766
cabbbbabbfbbaabbad	145766
cabbbbabgabbaabbad	145766
cabbbbagbabbaabbad	145766
cabbbbfababbaabbad	145766
cabbbgaababbaabbad	145766
cabbgbaababbaabbad	145766
cabgbbaababbaabbad	145766
cagbbbaababbaabbad	145766
cfabbbaababbaabbad	145766
caaabbbaababbaabbad	145766
caaabbbaababbaabbd	72883
caaabbbaababbafabd	109325
caaabbbaababbebabd	109325
caaabbbaababfbbabd	109325
caaabbbaabagabbabd	109325
caaabbbaabfaabbabd	109325
caaabbbaagaaabbabd	109325
caaabbbafaaaabbabd	109325
caaabbbebaaaabbabd	109325
caaabbfbbaaaabbabd	109325
caaabgabbaaaabbabd	109325
caaagbabbaaaabbabd	109325
caafababbaaaabbabd	109325
caebababbaaaabbabd	109325
ceabababbaaaabbabd	109325
cbabababbaaaabbabd	109325
cbabababbaaaabgd	40997
cbabababbaaaagbd	40997
cbabababbaaafabd	40997
cbabababbaaebabd	40997
cbabababbaeababd	40997
cbabababbeaababd	40997
cbabababfbaababd	40997
cbababagabaababd	40997
cbababfaabaababd	40997
cbabagaaabaababd	40997
cbabfaaaabaababd	40997
cbagaaaaabaababd	40997
cbfaaaaaabaababd	40997
cgaaaaaaabaababd	40997
cabaaaaaaabaababd	40997
cabaaaaaaabaagd	15374
cabaaaaaaabafad	15374
cabaaaaaaabebad	15374
cabaaaaaaafbbad	15374
cabaaaaaaebbbad	15374
cabaaaaaeabbbad	15374
cabaaaaeaabbbad	15374
cabaaaeaaabbbad	15374
cabaaeaaaabbbad	15374
cabaeaaaaabbbad	15374
cabeaaaaaabbbad	15374
cafbaaaaaabbbad	15374
cebbaaaaaabbbad	15374
cbbbaaaaaabbbad	15374
cbbbaaaaaabbbd	7687
cbbbaaaaaagbbd	11531
cbbbaaaaafabbd	11531
cbbbaaaaebabbd	11531
cbbbaaaeababbd	11531
cbbbaaeaababbd	11531
cbbbaeaaababbd	11531
cbbbeaaaababbd	11531
cbbfbaaaababbd	11531
cbgabaaaababbd	11531
cgbabaaaababbd	11531
cabbabaaaababbd	11531
cabbabaaaabfabd	17297
cabbabaaaagaabd	17297
cabbabaaafaaabd	17297
cabbabaaebaaabd	17297
cabbabaeabaaabd	17297
cabbabeaabaaabd	17297
cabbafbaabaaabd	17297
cabbebbaabaaabd	17297
cabfbbbaabaaabd	17297
cagabbbaabaaabd	17297
cfaabbbaabaaabd	17297
caaaabbbaabaaabd	17297
caaaabbbaabaebd	12973
caaaabbbaabeabd	12973
caaaabbbaafbabd	12973
caaaabbbaebbabd	12973
caaaabbbeabbabd	12973
caaaabbfbabbabd	12973
caaaabgababbabd	12973
caaaagbababbabd	12973
caaafabababbabd	12973
caaebabababbabd	12973
caeababababbabd	12973
ceaababababbabd	12973
cbaababababbabd	12973
cbaababababgd	4865
cbaabababagbd	4865
cbaabababfabd	4865
cbaababagaabd	4865
cbaababfaaabd	4865
cbaabagaaaabd	4865
cbaabfaaaaabd	4865
cbaagaaaaaabd	4865
cbafaaaaaaabd	4865
cbebaaaaaaabd	4865
cfbbaaaaaaabd	4865
caabbaaaaaaabd	4865
caabbaaaaaebd	3649
caabbaaaaeabd	3649
caabbaaaeaabd	3649
caabbaaeaaabd	3649
caabbaeaaaabd	3649
caabbeaaaaabd	3649
caabfbaaaaabd	3649
caagabaaaaabd	3649
cafaabaaaaabd	3649
cebaabaaaaabd	3649
cbbaabaaaaabd	3649
cbbaabaaaebd	2737
cbbaabaaeabd	2737
cbbaabaeaabd	2737
cbbaabeaaabd	2737
cbbaafbaaabd	2737
cbbaebbaaabd	2737
cbbeabbaaabd	2737
cbfbabbaaabd	2737
cgababbaaabd	2737
cabababbaaabd	2737
cabababbaebd	2053
cabababbeabd	2053
cabababfbabd	2053
cababagababd	2053
cababfaababd	2053
cabagaaababd	2053
cabfaaaababd	2053
cagaaaaababd	2053
cfaaaaaababd	2053
caaaaaaaababd	2053
caaaaaaaagd	770
caaaaaaafad	770
caaaaaaebad	770
caaaaaeabad	770
caaaaeaabad	770
caaaeaaabad	770
caaeaaaabad	770
caeaaaaabad	770
ceaaaaaabad	770
cbaaaaaabad	770
cbaaaaaabd	385
cbaaaaebd	289
cbaaaeabd	289
cbaaeaabd	289
cbaeaaabd	289
cbeaaaabd	289
cfbaaaabd	289
caabaaaabd	289
caabaaebd	217
caabaeabd	217
caabeaabd	217
caafbaabd	217
caebbaabd	217
ceabbaabd	217
cbabbaabd	217
cbabbebd	163
cbabfbbd	163
cbagabbd	163
cbfaabbd	163
cgaaabbd	163
cabaaabbd	163
cabaafabd	245
cabaebabd	245
cabeababd	245
cafbababd	245
cebbababd	245
cbbbababd	245
cbbbagd	92
cbbbfad	92
cbbgaad	92
cbgbaad	92
cgbbaad	92
cabbbaad	92
cabbbad	46
cabbbd	23
cagbbd	35
cfabbd	35
caaabbd	35
caafabd	53
caebabd	53
ceababd	53
cbababd	53
cbagd	20
cbfad	20
cgaad	20
cabaad	20
cabad	10
cabd	5
