"Input number 959414494 with intial rewrite term cbbaabaababbbbbaaaaaaabbabbbbad
Generated final number 471412148906647493 with final rewrite term cbabaaabababbaabababbabbabaaaaabbbaabbaaabaababbbbbbbaaababd
Number of steps: 3207  Number of array doubles: 0"
Term	Number
caabaabbaaaafbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabaabbaaaebbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabaabbaaeabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabaabbaeaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabaabbeaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabaabfbaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabaagabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabafaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caabebaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caafbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
caebbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
ceabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbbd	62078966111163455
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbbgd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbbgbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbbgbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabbgbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaabgbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaaagbbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaafabbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaaebabbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababaeababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabababeaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaababafbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaababebbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabafbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaabebbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaafbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaaebbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababaeabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaababeaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaabafbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaabebbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaafbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaaebbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbaeabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabbeaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaabfbaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaaagabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaafaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabaebaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbabeabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbafbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabbebbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbabfbbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbagabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbbfaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbbgaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbbgbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabbgbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaabgbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaaagbbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaafabbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbaebabbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabbeababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaabfbababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaaagabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaafaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabaebaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaabeabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaafbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbaebbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbbeabbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabbfbabbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbabgababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbagbababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cbfabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cgaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbbd	93118449166745183
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbbgd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbbgbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababbgbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaababgbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaabagbbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaabfabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbaagaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbafaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbbebaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbbfbbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbbgabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbbgbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabbgbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaabgbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbaagbbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbafabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbbebabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbbfbbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabbgabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaabgbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabaagbbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabafabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaabebabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaafbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabaebbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbabeabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbafbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbbebbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabbfbbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaabgabbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaaagbabbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaafababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbaebababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbbeabababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbbfbabababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababbgababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabababgbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaababagbbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaababfabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabagaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaabfaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabaagaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabafaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbabebaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbafbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababbebbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabababfbbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaababagabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaababfaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabagaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaabfaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabaagaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabafaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cabebaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cafbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cebbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbbd	139677673750117775
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbbgd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabbgbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaabgbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaaagbbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaafabbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbaebabbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabbeababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbabfbababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbagabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbbfaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbbgaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabbgbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbabgbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbagbbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabbfabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbabgaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbagbaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabbfabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbabgaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbagbaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbbfabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabbgaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbabgbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbagbbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbbfabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababbgaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababababgbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbabababagbbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbabababfabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababagaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbababfaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbabagaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbabfaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbagaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabbfaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaabgaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaaagbaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaafabaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaaebabaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaaeababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbaeaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbbeaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbbfbaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabbgabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaabgbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaaagbbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaafabbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaaebabbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaaeababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaaeaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbaeaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbbeaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbbfbaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbbgabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cbgbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cgbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbbd	209516510625176663
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababbgd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabababgbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaababagbbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaababfabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabagaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaabfaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaaagaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaafaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbaebaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbbeabaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabbfbabaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaabgababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabaagbababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabafabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaabebabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaafbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabaebbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaabeabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaafbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbaebbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabbeabbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaabfbabbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbaagababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbafaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabbebaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaabfbbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaaagabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaafaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaaebaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaaeabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaaeaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaaeaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaaeaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababaeaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaababeaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaabafbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaabebbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaafbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaaebbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabaeabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbabeaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbafbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababbebbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaababfbbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaabagabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaabfaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaaagaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaafaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaaebaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabaeabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbabeaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbafbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbbebbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabbfbbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cabgabbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cagbabbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
cfababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabbd	314274765937764995
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaabgd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaaagbd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaafabd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaaebabd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaaeababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababaeaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabababeaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbababafbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbababebbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabafbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbabebbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbafbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbbebbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabbfbbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbabgabbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbagbabbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababbfababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaababgaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaabagbaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaabfabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbaagaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbafaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabbebaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaabfbbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabaagabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabafaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaabebaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaafbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaaebbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaaeabbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaaeaabbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaaeaaabbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbaeaaaabbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbbeaaaaabbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbbfbaaaaabbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabbgabaaaaabbbaabbaaabaababbbbbbbaaababd	471412148906647493
caaababbbaabaaaabbbaabgbabaaaaabbbaabbaaabaababbbbbbbaaababd	471412148906647493
